Breed,Color,DogName,OwnerZip
KEESHOND,WHITE/BLACK/BROWN,CISSIE BEAR,15042
YORKSHIRE TERR MIX,BLACK/BROWN,NEENA,15136
GOLDEN RETRIEVER,GOLD,TOBY,15135
AM PITT BULL MIX,BRINDLE,JESSIE,15068
GOLDEN RETRIEVER,GOLD,COBALT,15018
SIB HUSKY,WHITE,ISIS,15220
MIN PINSCHER,BLACK/BROWN,TONKS,15239
GOLDENDOODLE,BUFF,CARLY,15108
TAG,BLACK/BROWN,JAKE,15239
TAG,BLACK/BROWN,MISSY,15239
TAG,BLACK/BROWN,MISSY,15239
DACHSHUND MIX,BLACK/BROWN,MISSY,15045
YORKSHIRE TERRIER,BLACK/BROWN,JACK,15238
DOBERMAN PINSCHER,RED,BELLA,15227
COCKER SPANIEL,BLACK,JACKSON,15215
GOLDEN RETRIEV MIX,BROWN,TATER,15216
BORDER TERRIER,WHITE/BLACK,VIDA,15122
LAB MIX,BLACK,NIEMA MITCHELL,15212
GER SHEPHERD,BLACK/BROWN,JUDGE,15241
AM PITT BULL MIX,BRINDLE,REESE,15218
CHIHUAHUA,BROWN,RUBBLE,15131
AM PIT BULL TERRIER,SPOTTED,WINDSOR,15122
LABRADOR RETRIEVER,BROWN,ABBY,15135
MIXED,BLACK,MURPHY,15143
GOLDENDOODLE,GOLD,CHARLOTTE,15227
LABRADOR RETRIEVER,BLACK,HUNTER,15237
ENG BULLDOG,WHITE/BRINDLE,MOLLY,15102
TERRIER MIX,BROWN,BUSTER,15144
TAG,BROWN,BRUTUS,15133
SHIH TZU MIX,WHITE/BLACK,LEXI VAGNI,15102
COCKER SPANIEL,GOLD,BANDIT,15108
LABRADOR RETRIEVER,BLACK,SAMMY,15144
AKITA,BROWN,BYRD,15057
MIXED,BLACK,BLESSING,15090
ENG BULLDOG,WHITE/TAN,MEATBALL RAMIREZ DUL,15214
LAB MIX,BLACK/BROWN,SYDNEY,15239
YORKSHIRE TERRIER,BROWN/BLONDE,LOUIE,15090
AIREDALE TERRIER,BLACK/BROWN,MOSES,15108
LAB MIX,BLACK,LAYLA MINUTELLO,15044
VIZSLA,GOLD,ARCHIEE,15241
MIXED,WHITE/BLACK/BROWN,BRUTUS,15236
WEIMARANER,GREY,HEIDI,15202
MIXED,WHITE/BLACK/BROWN,BRUTUS,15236
MIXED,SPOTTED,BOUDREAUX,15146
LABRADOR RETRIEVER,BLACK,ROXY,15024
SHIH TZU,BLACK,ROSCO,15215
POMERANIAN,WHITE/BLACK/BROWN,TAJ'aa,15122
AM PIT BULL TERRIER,WHITE/BLACK,SH BOOM,15137
JACK RUSSEL TERRIER,SPOTTED,MAX,15137
AM PIT BULL TERRIER,BROWN,DAGNEY,15215
SHIH TZU MIX,BROWN,PEPA,15065
PUGGLE,TAN,HOLTZ,15223
TERRIER MIX,WHITE/BROWN,WINKY,15243
MIXED,WHITE,BUFFY,15221
PEEKAPOO,WHITE/BLACK,ANGEL,15126
SCHNAUZER MIN,BLACK,SAMMY,15209
POODLE MIX,RED,PETEY,15146
BORD COLLIE,BROWN,CROSBY,15227
CHIHUAHUA,WHITE/BROWN,HEIDI,15227
GOLDEN RETRIEVER,BROWN,LEO,15227
DACHSHUND,BROWN,CHESTER,15227
MIXED,SPOTTED,CRASH,15205
SCHNAUZER MIN,WHITE/BLACK,KOLBE,15116
MIXED,BRINDLE,BULLET,15035
COCKAPOO,BUFF,DANNY,15108
LAB MIX,BLACK,NOELLE,15239
COLLIE,WHITE/BLACK/BROWN,SCHENLEY,15044
MIXED,BLACK/BROWN,BAILEY,15237
BISHON FRISE MIX,WHITE/GREY,BELLA,15234
TERRIER,BLACK,CHIEF,15148
GER SHEPHERD,WHITE/BLACK/BROWN,LACEY,15205
LABRADOR RETRIEVER,YELLOW,PETEY,15071
LABRADOR RETRIEVER,WHITE,ROLLEN,15026
SHIH TZU,WHITE/GREY,DOODLES,15209
LABRADOR RETRIEVER,BLACK,DUKE,15642
TAG,WHITE,ZOE,15044
TERRIER MIX,WHITE/BROWN,HARPER,15120
GER SHEPHERD,BLACK/RED,THEODORA,15132
GER SHORTHAIR POINT,WHITE/BROWN,REBA,15025
GER SHORTHAIR POINT,SPOTTED,TOBY,15025
GER SHORTHAIR POINT,SPOTTED,LEO,15025
SHIH TZU,WHITE/BLACK,OSCAR,15044
DACHSHUND MIX,BROWN,PHOEBE,15065
DACHSHUND,BROWN,COPPER,15065
COCKER SPANIEL,BROWN,MOLLY,15632
W HGHLND WH TERRIER,WHITE,LIAM,15215
CHINESE SHAR-PEI,BLUE,LILY BOKIN,15133
ENG BULLDOG,WHITE/BROWN,COOKIE BOKIN,15133
TREE WALK COONHOUND,WHITE/BLACK,ROLL-N,15084
GREYHOUND,FAWN,LAINEY,15243
GREYHOUND,BLACK/BRINDLE,SMOKEY,15243
BICHON FRISE,WHITE,ZIGGY,15146
MIXED,WHITE/BLACK,ZOEY,15146
POODLE MIX,WHITE,MILO,15205
GOLDEN RETRIEVER,GOLD,MOLLY,15205
AM PIT BULL TERRIER,BLACK,NALA,15120
LABRADOR RETRIEVER,BROWN,MOOSE,15071
GOLDEN RETRIEVER,GOLD/RED,MAX,15084
YORKSHIRE TERRIER,BLACK/BROWN,TOBY,15120
AM PITT BULL MIX,BROWN,CROSBY,15237
GER SHEPHERD,BLACK/TAN,GUS,15241
MASTIFF,BEIGE,MISHA,15218
GREYHOUND,RED/BRINDLE,JASON,15044
LLEWELLIN SETTER,SPOTTED,RUFF,15005
BISHON FRISE MIX,WHITE,MOLLY,15235
COLLIE MIX,WHITE/BLACK,COOKIE,15136
LAB MIX,BLACK,BAILEYS,15136
ENG BULLDOG,WHITE,PENNY,15239
MIXED,MULTI,BETTE,15126
CHIHUAHUA,BLACK/TAN,JULIO,15126
YORKSHIRE TERRIER,BLACK/BROWN,CHARLIE,15237
LABRADOR RETRIEVER,YELLOW,MOLLY B,15205
ST BERNARD,BLACK,AVA,15237
PUG,FAWN,FIYERO,15205
PUG,FAWN,ANDY,15234
BORD COLLIE,TAN,MACARONI,15221
POMERANIAN,BLACK/BROWN,SKY,15090
BEAGLE,WHITE/BLACK/BROWN,BAILEY,15229
COCKER SPANIEL MIX,BUFF,MADDIE,15044
HAVANESE,BLACK/BROWN,PORTER,15215
GER SHEPHERD,BLACK,HARLEY,15147
MIXED,WHITE/BLACK,LEILA,15084
DACHSHUND,BROWN,TJ,15122
BICHON FRISE,WHITE,ELLA,15237
YORKSHIRE TERR MIX,BLACK/TAN,GUIDO,15227
GOLDENDOODLE,WHITE,BRADY,15017
LAB MIX,BROWN,LACEY,15241
LABRADOR RETRIEVER,BLACK,BENELLI,15037
LABRADOR RETRIEVER,YELLOW,BEAU,15037
BISHON FRISE MIX,WHITE/BROWN,SCOTTIE,15108
LAB MIX,BROWN,FINNY,15090
LAB MIX,BLACK,CHICA,15236
DOBERMAN PINSCHER,BROWN,LUCY,15236
COCKER SPANIEL,WHITE/BROWN,HONEY,15236
YORKSHIRE TERRIER,BLACK/BROWN,CANNOLI,15122
YORKSHIRE TERRIER,BLACK/BROWN,GELATI,15122
DOGUE DE BORDEAUX,BROWN,CLIFFORD,15234
WELSH TERRIER,BLACK/BROWN,BADGER,15065
LABRADOR RETRIEVER,BLACK,DEEGAN,15236
SIB HUSKY MIX,WHITE,KOTA,15235
TAG,BLACK,MICKEY FINN,15228
MIXED,WHITE,SNOOKEY,15227
LABRADOR RETRIEVER,BLACK,ASHLEY,15129
ENG SPRINGER SPANIE,WHITE/BROWN,MAGGIE MAY,15108
TERRIER,TAN,TIMBER,15129
LABRADOR RETRIEVER,BROWN,MILLIE,15129
YORKSHIRE TERR MIX,FAWN,BEAU,15137
BULL TERRIER,WHITE,CANE,15227
BEAGLE,MULTI,JACKSON,15143
SIB HUSKY,RED,LUKA RED,15237
LAB MIX,BROWN,SHILO,15143
LABRADOR RETRIEVER,SPOTTED,ROOKIE,15236
GER SHEPHERD,BLACK,CEJAY,15147
BOSTON TERRIER,WHITE/BLACK,SKYY,15131
GER SHEPHERD,BLACK/RED,TIKAANI,15132
LAB MIX,BLACK,LUCKY,15228
GER SHEPHERD MIX,BLACK,MAGGIE,15065
SHIH TZU,SPOTTED,LOUIS,15135
LAB MIX,BLACK,WINSTON,15237
GREAT DANE,SPOTTED,POKY,15065
SIB HUSKY,WHITE/RED,NIKKO BEAR,15102
BICHON FRISE,WHITE,ELLA,15090
MIXED,BLACK,CHIEF,15146
MIXED,BLACK/BROWN,SARAH,15129
SHIH TZU,WHITE,MADDIE,15202
HAVANESE,SPOTTED,CHARLOTTE,15044
GER SHEPHERD,BLACK,RINGO,15234
BOXER,BLACK/BROWN,FROTO,15106
AM BLACK&TAN COONHO,WHITE/BLACK/BROWN,CASPER,15227
BICHON FRISE,WHITE,LEXI ROSE,15237
BOERBOEL,RED,JAGGER,15229
AFFENPINSCHER,BLACK,MAX,15144
COCKAPOO,BLACK,PETEY,15116
ENG SETTER,MULTI,RUSTY,15135
LAB MIX,OTHER,ZEUS,15146
MIXED,BLACK/TAN,MYAH,15129
PARSON RUSSELL TERR,WHITE,TETRA,15129
POODLE STANDARD,WHITE,NOODLE,15147
SHIH TZU,WHITE/BROWN,MIA,15102
SCHNAUZER MIN,GREY,CHEWY,15132
DACHSHUND,RED,CHARLIE,15235
MORKIE,OTHER,MICKEY,15234
YORKSHIRE TERRIER,BLACK/BROWN,VALENTINE,15239
MIXED,WHITE/TAN,PYPER,15102
BULLMASTIFF,BLACK/BROWN,BROCK,15237
MIXED,BROWN,HANK,15220
LAB MIX,WHITE/TAN,OTIS,15147
DACHSHUND,BLACK,WILLIE,15234
CHES BAY RETRIEVER,BROWN,TUCKER,15136
SCHNAUZER MIN,GREY,SMOKY,15241
COCKER SPANIEL,BLACK,NATASHA,15102
W HGHLND WH TERRIER,WHITE,ANGUS,15051
BICHON FRISE,WHITE,CAYMAN,15238
PARSON RUSSELL TERR,SPOTTED,PEARL,15237
BOXER MIX,TAN,CHARLIE,15102
LAB MIX,WHITE/FAWN,MULLET,15136
SHETLAND SHEEPDOG,BLACK/TAN/WHITE,SHELDON,15227
SHETLAND SHEEPDOG,BLACK/TAN/WHITE,TOBIE,15227
BEAGLE,MULTI,BAGEL,15146
CHIHUAHUA MIX,BEIGE,SOFIA,15241
BLACK&TAN COONHOUND,BLACK/TAN,IRIS,15044
DACHSHUND,BROWN,REESE,15017
MORKIE,TAN,RUDI,15104
BISHON FRISE MIX,WHITE,ANGEL,15236
AUS SHEPHERD,BROWN,JAKE,15101
LAB MIX,BROWN/TAN,HAMPTON,15129
YORKSHIRE TERR MIX,BLONDE,BUDDY,15137
POODLE MIX,BLACK,ALEX,15090
LAB MIX,BLACK,REX,15090
CHIHUAHUA,WHITE/BLACK,SHADOW,15044
BEAGLE,MULTI,ROSIE ZEZZA,15205
POMERANIAN,SABLE,XANDER,15106
PUG,FAWN,ODIE,15131
CHIHUAHUA,BLACK/BROWN,OLIVIA,15120
MALTESE,WHITE,SOCHI,15228
BEAGLE,TRI-COLOR,TUBBS,15102
LABRADOR RETRIEVER,WHITE,I DREAM OF JEANNIE,15216
OTHER,,SHEILA,15102
CHIHUAHUA,WHITE/BLACK,KIRARA,15239
LAB MIX,BLACK,HARLEY,15122
GOLDENDOODLE,BROWN,BELLA,15238
BEAGLE MIX,WHITE/BROWN,GINO,15101
LAB MIX,BLACK/TAN,MALU,15129
GER SHEPHERD,BLACK/BROWN,BANJO,15205
BEAGLE,WHITE/BROWN,DUKE,15137
JACK RUSSEL TERRIER,SPOTTED,DUSAN,15137
LAB MIX,BLACK,DUKE,15044
COCKER SPANIEL,BLACK,KELLY,15137
LABRADOR RETRIEVER,WHITE,FETCH TEGANO,15026
BEAGLE,WHITE/BLACK/BROWN,RUBY,15129
ST BERNARD,WHITE/BLACK/BROWN,ZOE,15102
LABRADOR RETRIEVER,BROWN,REESE CUP,15227
GER SHEPHERD MIX,BLACK/BROWN,LUNA BELLE,15116
LAB MIX,BROWN,TALA,15116
BORD COLLIE,BLACK,MUGSY,15102
LAB MIX,BLACK,CASSIDY,15024
MIXED,MULTI,HUSRIYA,15132
SHIH TZU MIX,WHITE/BLACK,LUCY,15146
PUGGLE,WHITE/BLACK/BROWN,CHIP,15044
SHETLAND SHEEPDOG,SABLE/WHITE,LUCY,15120
GOLDEN RETRIEVER,BLONDE,FIONA,15116
BEAGLE MIX,BROWN,BELLE,15120
BERNESE MTN DOG,WHITE/BLACK/BROWN,HULA,15237
GREYHOUND,BLACK,CAPPIE,15106
YORKSHIRE TERRIER,OTHER,LUCKY,15102
W HGHLND WH TERRIER,WHITE,HARLEY,15239
GOLDEN RETRIEVER,GOLD,MAX,15044
LABRADOR RETRIEVER,BLACK,ROCKY,15044
BEAGLE,WHITE/BLACK/BROWN,NEIL,15122
TERRIER MIX,BLACK,LUCY,15044
MALTESE,WHITE,SPARKY,15065
SHETLAND SHEEPDOG,MULTI,FINN,15056
CATAHOULA LEOPARD D,MULTI,SHADOW SOL,15116
LAB MIX,BLACK,SUNDANCE,15024
LAB MIX,BROWN,GEORGIA,15243
BORD COLLIE,BLACK/TAN,PANDORA'S MAJOR BULLET,15085
FRENCH SPANIEL,WHITE/BLACK,QUINN,15116
LAB MIX,TAN,DAISY,15236
VIZSLA,BROWN,BOJANGLES,15037
TERRIER MIX,TAN,PONCHO,15122
LAB MIX,YELLOW,IZZY,15102
GER SHEPHERD MIX,BLACK,TANGO,15133
LABRADOR RETRIEVER,BLACK,ZEKE,15235
BEAGLE,WHITE/BLACK/BROWN,JAKE,15044
BORD COLLIE MIX,WHITE/BLACK,CHASE,15102
MIXED,BLACK,IKE,15236
GOLDEN RETRIEVER,GOLD,TUCKER,15236
AUS SHEPHERD,RED/BROWN,ARCHIE,15120
LAB MIX,BLACK,FERGUS,15228
BOXER,BROWN,ZOEY,15104
BEAGLE MIX,BROWN,HARLEY,15044
LAB MIX,BLACK,WONDERMUTT,15122
LAB MIX,GOLD,BRIDGET,15044
SHIH TZU,SPOTTED,ABBEY,15122
SHIH TZU,WHITE/BROWN,COLBY,15090
SHEPHERD MIX,GREY,KAYA REID,15218
MASTIFF,BROWN,BEAR,15122
GOLDEN RETRIEVER,GOLD,RILEY,15044
AM PITT BULL MIX,TAN,ADDISON,15108
MALTESE,WHITE,COOPER,15057
MALTESE,WHITE,VERSACE LOU,15227
BEAGLE,SPOTTED,BAILY,15239
LAB MIX,TAN,CHAMP,15102
BISHON FRISE MIX,WHITE/BLACK,WINSTON,15129
MIXED,BROWN,TEDDY,15136
LAB MIX,BLACK,MOLLY,15132
PUG,FAWN,SILVIO,15221
LAB MIX,BROWN,CAMPBELL HALL,15108
GOLDEN RETRIEVER,GOLD,LEXIE,15241
TERRIER MIX,MULTI,LADY,15220
BOXER,BRINDLE,NALA VIOLET,15237
GOLDENDOODLE,TAN,ELLIE,15129
MIXED,TAN,SPARKEY,15065
AM PIT BULL TERRIER,TAN,MINDY,15106
BEAGLE MIX,BLACK/TAN/WHITE,BUDDY,15090
SFT COAT WHEAT TERR,BROWN,BREWSKI,15227
BOXER MIX,BLACK/TAN/WHITE,MAGGI,15045
CHIHUAHUA,TAN,KIPPER,15237
YORKSHIRE TERRIER,BLACK/BROWN,GABBY,15044
BOXER MIX,BRINDLE,BUSTER,15209
GOLDEN RETRIEVER,GOLD,MADISON,15241
JACK RUSSEL TERRIER,TRI-COLOR,JACK,15106
LABRADOR RETRIEVER,BLACK,LUNA,15237
MIXED,BLACK,BAXTER,15102
GREAT DANE,BLACK,DANE,15221
BORD COLLIE,WHITE/RED,RIVER,15102
BEAGLE,WHITE/BROWN,CHARLIE ,15037
PARSON RUSSELL TERR,WHITE,BELLA,15106
GER SHEPHERD,BLACK/BROWN,AMBER,15202
BORDER TERRIER,BROWN,HELEN,15237
GOLDEN RETRIEVER,GOLD,KOOPER,15090
OLD ENG SHEEPDOG,WHITE/GREY,HARRY,15229
POODLE STANDARD,BLACK/SILVER,SCHROEDER,15116
SHIH TZU MIX,BROWN,REMY,16066
BEAGLE,TRI-COLOR,SAMANTHA TOO,15236
MIXED,BROWN,GEORGIOUS,15212
BEAGLE,TAN,BLONDIE,15147
PUGGLE,FAWN,PUGS,15108
MIN PINSCHER,BLACK/BROWN,SPARTAN,15236
OLD ENG SHEEPDOG,WHITE/GREY,HANDSOME,15237
PARSON RUSSELL TERR,WHITE/BROWN,ABIGAIL,15122
SCHNOODLE,WHITE/BEIGE,FLUFFY,15147
BOXER,BRINDLE,BRANDO,15007
LAB MIX,BLACK,MAGGIE,15132
BOSTON TERRIER,WHITE/BLACK,MAXIMUS,15044
LAB MIX,WHITE/BLACK,DAISY,15236
LABRADOR RETRIEVER,YELLOW,MARLEY,15132
GER SHEPHERD MIX,BROWN,LUNA,15137
BOXER,BRINDLE,SASSY,15137
MIXED,BLACK,HAPPY,15229
BOSTON TERRIER,WHITE/BLACK,BRUTUS,15133
W HGHLND WH TERRIER,WHITE,GENO,15065
SIB HUSKY,WHITE/GREY,PETEY,15239
LABRADOR RETRIEVER,YELLOW,LUCY,15144
LABRADOR RETRIEVER,BROWN,TRIXIE,15144
TERRIER MIX,WHITE/BLACK,OPIE,15137
POODLE MIX,TAN,KASSIE,15065
WELSH CORGI PEMBROK,WHITE/BLACK/BROWN,REGGIE,15220
COTON DE TULEAR,WHITE,BELLA,15139
TAG,WHITE/BLACK/BROWN,KIP,15221
SIB HUSKY,WHITE/BLACK,AMAYA,15044
LABRADOR RETRIEVER,BLACK,JUPITOR,15227
BEAGLE,WHITE/BLACK/BROWN,IZZY,15126
MIXED,APRICOT,CAPPY,15102
LABRADOODLE,WHITE/BLACK,SADIE,15215
GER SHEPHERD MIX,BROWN,CASEY,15221
AM PITT BULL MIX,BRINDLE,DOZER,15332
HAVANESE,TRI-COLOR,DUCE,15239
SCHNOODLE,BLACK,PRINCESS,15235
LAB MIX,WHITE/BLACK,HANK,15216
LABRADOR RETRIEVER,BLACK,SHELBY,15044
LAB MIX,BLACK,STRAY,15209
PAPILLON,TRI-COLOR,KISMIT,15102
PUG,BROWN,KARLEE,15025
LABRADOR RETRIEVER,CREAM,ABBEY,15037
LHASA APSO,SPOTTED,HARVEY,15108
TAG,BROWN,LEO,15241
YORKSHIRE TERR MIX,SILVER,JAXON,15137
COLLIE MIX,BLONDE,ISABELLA,15116
LABRADOR RETRIEVER,BLACK,MATTIE,15044
POODLE TOY,WHITE/BLACK,WILLY,15226
GOLDEN RETRIEVER,GOLD,BRODY,15102
JACK RUSSEL TERRIER,SPOTTED,ZIPPY,15236
CHIHUAHUA,TAN,OSCAR,15120
GER SHEPHERD MIX,WHITE/BLACK/BROWN,BANDIT,15129
AM PITT BULL MIX,BROWN,BENTLEY,15239
MIXED,BLACK/BROWN,MOLLY,15108
DACHSHUND,BLACK/BROWN,COCO,15045
CHIHUAHUA,BROWN,MUCHACHO,15108
LAB MIX,WHITE/BLACK,COSMO,15102
PEEKAPOO,BLACK,CHEWIE,15146
BOUVIER DES FLANDRE,BRINDLE,OTIS,15135
GER SHEPHERD,BLACK/BROWN/TAN,BEAR,15131
ROTTWEILER MIX,BRINDLE,ARIEL,15136
GER SHEPHERD MIX,BLACK/TAN,BEAR,15136
LABRADOR RETRIEVER,BLACK,KLAUS,15037
MIXED,BRINDLE,MOLLY,15065
TERRIER MIX,BLACK,JET,15025
MIXED,WHITE/BLACK/BROWN,MILES WINCHESTER,15122
MIXED,WHITE/BLACK,SPARKY,15218
LAB MIX,BLACK,OBEY,15106
BEAGLE,WHITE/BLACK/BROWN,JACK,15112
GOLDENDOODLE,BROWN,WINSTON,15044
LAB MIX,TAN,BELLA,15108
DACHSHUND,RED,GRACIE,15030
LAB MIX,GOLD,SOPHEE,15132
LABRADOR RETRIEVER,BLACK,PIPER,15132
JACK RUSSEL TERRIER,MULTI,LIZZY,15084
YORKSHIRE TERR MIX,WHITE/BLACK/BROWN,COOPER,15147
AM PITT BULL MIX,RED,KITA,15133
LABRADOR RETRIEVER,WHITE/YELLOW,HEIDI,15030
MIXED,WHITE/BLACK,ROONEY,15024
POMERANIAN,WHITE/TAN,SAMMY,15221
BOXER MIX,BROWN,MADDY,15025
PEEKAPOO,BLACK WITH WHITE,ROSCOE,15102
MIXED,WHITE/BLACK/BROWN,HERSHEY,15236
MIXED,BLACK,CHLOE,15102
WEIMARANER,GREY,LUTHER,15106
SHIH TZU,BROWN,SOPHIE,15024
GER SHEPHERD MIX,BLACK/TAN,SADIE,15044
SCOTTISH TERRIER,BLACK,PARKER,15243
GOLDEN RETRIEVER,BLONDE,BAILEY,15238
LAB MIX,WHITE/BLACK,KOBE,15237
MALTESE,WHITE,MAXX,15142
SHETLAND SHEEPDOG,SABLE,BELLA CONNER,15241
SIB HUSKY,WHITE/BLACK/GREY,NEEKO,15122
WEIMARANER,SILVER,RUBY LOU,15044
GER SHORTHAIR POINT,LIVER,TESSA,15227
SHEPHERD MIX,SABLE,HOGAN,15243
TERRIER MIX,WHITE/BROWN,TACO,15236
GER SHORTHAIR POINT,LIVER,YAEGER,15227
LAB MIX,BLACK,OREE,15137
OTHER,RED,GINGER,15139
POMERANIAN,TAN,TAZ,15237
GOLDEN RETRIEVER,GOLD,SANIBEL,15143
COCKER SPANIEL,TAN,JERSEY,15238
MIXED,BLACK,SNUFFY,15065
ROTTWEILER,BLACK/TAN,KATIE,15065
MIXED,BROWN,HERSHEY,15071
AUS CATTLE DOG,SPOTTED,RILEY,15112
GER SHEPHERD,BLACK/BROWN,KAYLYN,15102
MIXED,BLACK,NALA,15025
MIXED,GREY,GRACIE,15025
BEAGLE,WHITE/BLACK,LUCY,15227
BOXER MIX,BLACK/TAN/WHITE,BARUCH,15045
LABRADOR RETRIEVER,BLACK,BUDDY,15205
LABRADOR RETRIEVER,SILVER,WOODY,15037
MALTESE,WHITE,PEPPY,15137
POODLE STANDARD,BLACK,CHURCHILL,15142
CHIHUAHUA,SPOTTED,SOOKIE APPLEHEAD,15037
PUG,BLACK,PEPPER,15228
CHIHUAHUA,FAWN,THOR,15034
CAV KING CHAR SPANI,WHITE/RED,CHARLIE,15057
GOLDEN RETRIEVER,CREAM,RILEY,15243
YORKSHIRE TERR MIX,BLACK,WEDNESDAY,15037
SHIH TZU,WHITE/BLACK,KATO,15003
MIXED,BROWN,MINDY MAZUREK,15037
LAB MIX,BLACK,DUO,15237
DACHSHUND,RED,ROMEO,15239
LABRADOR RETRIEVER,YELLOW,TOBY,15238
SIB HUSKY,BLACK,DIESEL,15136
DACHSHUND,BLACK,HEIDI,15241
TAG,BROWN,NASH,15241
CAV KING CHAR SPANI,WHITE/BROWN,MERLIN,15228
YORKSHIRE TERRIER,BLACK/BROWN,CHAMPAGNE,15243
BEAGLE MIX,BLACK/BROWN,TIFFINI,15209
MIXED,BRINDLE,MIA,15037
PEKINGESE,WHITE/TAN,LOUIE,15146
COLLIE,SABLE/WHITE,HOLLY,15017
MIXED,WHITE,BELLE,15146
BEAGLE MIX,BROWN,SPIKE,15044
BEAGLE MIX,WHITE/BLACK,PUPPY,15044
BEAGLE,WHITE/FAWN,SABREENA,15144
